feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,label
200,90,170,11.3,0.53,15.04,0.88,9,M
194,90,220,7.4,0.41,29.73,0.93,7.3,L
400,62.6,165,9.4,0.38,17.53,0.89,9,L
300,55.4,176,7.3,0.32,24.11,0.92,9.3,M
400,30,88.7,3.7,0.34,23.97,0.92,6.6,M
700,48.75,180,8.3,0.27,21.69,0.91,5,M
250,80,180,6.7,0.44,26.87,0.93,5.5,L
890,89,236,8.3,0.38,28.43,0.93,5,M
150,98.6,120,6.5,0.82,18.46,0.9,3.8,M
,108.4,140,8,0.77,17.5,0.89,5,H
,57,180,8.3,0.32,21.69,0.91,5,M
,50,130,6,0.38,21.67,0.91,5,M
,62.5,175,7.25,0.36,24.14,0.92,5,M
,75,180,8.3,0.42,21.69,0.91,5,M
,11,115,5,0.1,23,0.92,5.7,N
,43.4,123,6,0.35,20.5,0.91,5,M
,18.8,178,5.7,0.11,31.23,0.94,7.4,N
,34,150,5.4,0.23,27.78,0.93,7.8,N
,56.1,131.99,9.44,0.43,13.98,0.87,7.44,M
,54.2,134,9.1,0.4,0.15,0.87,7.1,M
,70.3,128.3,8.7,0.55,0.15,0.87,6.4,M
,60.7,111.5,7.86,0.54,14.19,0.87,6.16,H
,54.2,134,9.09,0.4,15,0.87,7.08,M
,70.3,129,8.73,0.55,11.4,0.87,6.43,M
203,91.23,157.63,11.96,0.58,13.18,0.86,6.27,H
827,66.77,148.48,8.47,0.45,17.53,0.89,5.08,L
896,51.5,132.05,6.33,0.39,20.86,0.91,4.63,M
1117,35.82,127.93,4.43,0.28,28.9,0.93,3.67,L
1124,21.5,107.52,2.98,0.2,36.04,0.95,2.29,N
1140,18.32,96.41,2.01,0.19,47.93,0.96,1.87,N
983,110.3,167.19,12.67,0.66,13.2,0.86,6.83,H
853,26.06,118.46,3.51,0.22,33.75,0.94,2.89,L
644,16.62,156.86,10.66,0.11,14.71,0.87,4.83,M
692,16.47,156.9,10.33,0.11,15.19,0.88,4.39,M
970,16.43,157.95,11.06,0.1,14.28,0.87,4.99,H
850,16.3,155.28,10.63,0.11,14.61,0.87,4.4,M
174,15.97,114.07,11.96,0.14,9.54,0.81,2.4,N
275,19.14,106.31,11.96,0.18,8.89,0.8,2.07,N
187,12.96,117.81,11.96,0.11,9.85,0.82,2.49,N
267,31.05,147.85,11.96,0.21,12.36,0.85,3,M
215,29.09,138.5,11.96,0.21,11.58,0.84,2.77,N
272,32.4,140.88,11.96,0.23,11.78,0.84,2.86,L
644,34.89,151.7,10.66,0.23,14.23,0.87,3.17,L
692,16.21,135.07,10.33,0.12,13.08,0.86,2.49,L
970,30.56,160.83,11.06,0.19,14.54,0.87,3.63,H
1107,19.36,113.87,4.43,0.17,25.7,0.93,2.38,L
1205,33.15,106.94,2.98,0.31,35.89,0.95,2.15,M
1184,9.74,88.51,2.98,0.11,29.7,0.93,1.77,N
1373,11.75,83.96,2.98,0.14,28.17,0.93,2.15,N
1689,39.94,117.48,2.98,0.34,39.42,0.95,2.37,L
1606,39.82,128.46,2.98,0.31,43.11,0.95,2.4,M
1220,46.22,140.07,2.01,0.33,69.69,0.97,3.29,L
920,30.95,123.79,12.67,0.25,9.77,0.81,2.57,L
785,40.99,186.3,12.67,0.22,14.7,0.87,4.1,M
772,20.82,122.47,12.67,0.17,9.67,0.81,2.81,L
644,36.09,164.05,12.67,0.22,12.95,0.86,3.59,M
,7.28,52,3.7,0.14,14.05,0.87,1.3,N
,9.57,99.7,4.8,0.1,20.77,0.91,3.8,N
920,34.15,54.2,12.1,0.63,4.48,0.63,3.17,L
1000,60,135,15.04,0.44,8.98,0.8,4.86,L
1000,60,66.49,9.72,0.9,6.84,0.74,2.15,L
1000,60,106.38,11.2,0.56,9.5,0.81,6.11,L
1000,60,86.03,7.14,0.7,12.05,0.85,2.85,L
1000,60,149.19,9.3,0.4,16.04,0.88,3.5,L
1000,60,136.79,10.42,0.44,13.13,0.86,2.12,L
750,63.8,110,4.5,0.58,24.4,0.92,6.31,M
750,2.6,20,3,0.13,6.67,0.74,1.39,N
750,44.4,120,5,0.37,24,0.92,5.1,L
750,13.5,30,2.67,0.45,11.2,0.84,2.03,L
700,70.4,110,4.5,0.64,24.4,0.92,6.31,M
700,3.8,20,3,0.19,6.67,0.74,1.39,N
700,57.6,120,5,0.48,24,0.92,5.1,M
700,19.5,30,2.67,0.65,11.2,0.84,2.03,M
600,81.4,110,4.5,0.74,24.4,0.92,6.31,H
600,4.6,20,3,0.23,6.67,0.74,1.39,N
600,73.2,120,5,0.61,24,0.92,5.1,M
600,30,30,2.67,1,11.2,0.84,2.03,H
510,15.2,53.8,5.56,0.28,9.68,0.81,1.92,N
510,88.9,142,13.2,0.63,10.7,0.83,3.62,H
510,59.82,85.8,7.31,0.7,11.7,0.84,2.78,M
510,32.3,67.4,6.7,0.48,10.1,0.82,1.1,N
225,30.1,88.7,3.7,0.34,23.97,0.92,6.6,H
375,18.8,171.5,6.3,0.11,27.22,0.93,7,N
435,34,149,5.9,0.23,25.25,0.92,7.6,L
250,38.2,53,3.9,0.72,13.59,0.86,1.6,N
100,11.3,90,4.8,0.13,18.75,0.9,3.6,N
300,92,263,10.7,0.35,24.58,0.92,8,L
330,62.4,235,9.5,0.27,24.74,0.92,9,H
223,43.4,136.5,7.2,0.32,18.96,0.9,5.6,H
425,11,105,4.9,0.1,21.43,0.91,4.7,N
,46.4,100,4.9,0.46,20.4,0.91,2,L
,23,80,3,0.29,26.8,0.93,0.85,L
,46.2,105,5.3,0.44,19.7,0.9,2.3,L
204,35,133.4,9.3,0.26,14.34,0.87,2.9,L
,13.9,124,4.22,0.11,29.4,0.93,2.04,N
,17.4,161,3.98,0.14,31.4,0.95,2.19,L
,19,153,4.48,0.15,28.1,0.94,2.11,L
,19.7,142,4.55,0.16,27.9,0.94,2.26,L
428,18.7,81.2,10.6,0.23,7.66,0.77,1.5,N
510,23.6,82.8,11.2,0.29,7.39,0.76,1.5,N
460,28.6,123.6,11.5,0.23,10.75,0.83,2.5,N
580,72,120.5,14.9,0.6,8.09,0.78,2.5,N
460,29.8,132.2,7.8,0.23,16.95,0.89,4.6,N
530,44.6,130.5,11.09,0.34,11.77,0.84,4.6,N
569,66.1,135.2,10.9,0.49,12.4,0.85,4.6,L
650,99.4,129.5,11.3,0.77,11.46,0.84,4.6,L
515,33.6,156.3,10.2,0.21,15.32,0.88,5.2,L
650,109.5,155.8,11.77,0.7,13.24,0.86,5.2,M
520,26.9,92.6,9.52,0.29,9.73,0.81,3.7,L
550,38.3,90.1,10.2,0.43,8.83,0.8,3.7,M
630,83.9,95.6,8.69,0.88,11,0.83,3.7,L
560,55.9,126.8,6.56,0.44,19.33,0.9,8.1,H
670,109.9,128.5,9.63,0.86,13.34,0.86,8.1,H
570,59.9,96.5,8,0.62,12.06,0.85,1.8,L
600,68,106.8,6.1,0.64,17.51,0.89,7.2,H
682,50.6,63.83,5.06,0.79,12.61,0.85,2.23,L
682,50.6,85.36,4.91,0.59,17.38,0.89,3.41,L
682,50.6,104.97,6.18,0.48,16.99,0.89,10.9,H
682,50.6,153.1,10.48,0.33,14.61,0.87,3.14,L
490,120.8,151.6,10.1,0.8,15.01,0.88,20,H
590,119.32,138.6,7.74,0.86,17.91,0.89,30,H
595,95.67,127.37,10.51,0.75,12.12,0.85,30,H
784,114.44,174.71,14.42,0.66,12.12,0.85,10,H
858,127.6,145.42,13.7,0.88,10.61,0.83,10,H
951,126.41,158.03,14.32,0.8,11.04,0.83,10,H
1170,108.53,113.37,10.43,0.96,10.87,0.83,10,H
240,29.04,124.15,5,0.23,24.83,0.92,4.39,N
437,40.87,139,6,0.29,23.17,0.92,0.81,N
490,50.09,124,5,0.4,24.8,0.92,6.53,L
720,59.09,88.25,3.6,0.67,24.51,0.92,6.14,M
620,62.13,124,5,0.5,24.8,0.92,4.62,L
470,40.9,88.25,3.6,0.46,24.51,0.92,4.61,L
220,22.93,88.25,3.6,0.26,24.51,0.92,0.81,N
720,47.5,86.3,15.6,0.55,5.53,0.69,6.3,M
720,47.5,61.1,5.3,0.78,11.53,0.84,7.2,M
720,47.5,99.2,7.3,0.48,13.59,0.86,8.31,M
720,47.5,91.3,14.5,0.52,6.3,0.73,21,M
780,67.2,86.3,15.6,0.78,5.53,0.69,6.3,M
780,67.2,61.1,5.3,1.1,11.53,0.84,7.2,M
780,67.2,99.2,7.3,0.68,13.59,0.86,8.31,M
780,67.2,91.3,14.5,0.74,6.3,0.73,21,M
840,77,86.3,15.6,0.89,5.53,0.69,6.3,H
840,77,61.1,5.3,1.26,11.53,0.84,7.2,H
840,77,99.2,7.3,0.78,13.59,0.86,8.31,H
840,77,91.3,14.5,0.84,6.3,0.73,21,H
900,225.5,86.3,15.6,2.61,5.53,0.69,6.3,H
900,225.5,61.1,5.3,3.69,11.53,0.84,7.2,H
900,225.5,99.2,7.3,2.27,13.59,0.86,8.31,H
900,225.5,91.3,14.5,2.47,6.3,0.73,21,H
960,274.3,86.3,15.6,3.18,5.53,0.69,6.3,H
960,274.3,61.1,5.3,4.49,11.53,0.84,7.2,H
960,274.3,99.2,7.3,2.77,13.59,0.86,8.31,H
960,274.3,91.3,14.5,3,6.3,0.73,21,H
1020,297.8,86.3,15.6,3.45,5.53,0.69,6.3,H
1020,297.8,61.1,5.3,4.87,11.53,0.84,7.2,H
1020,297.8,99.2,7.3,3,13.59,0.86,8.31,H
1020,297.8,91.3,14.5,3.26,6.3,0.73,21,H
805,77.69,74.04,8.96,1.05,8.26,0.78,1.33,N
795,77.07,78.3,6.8,0.98,11.51,0.84,3.11,M
